frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 18, 2025 21:39:16.320448000 GMT",70,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3fb0,,47628.0,23.0,0x0018,502.0,128.0,0xb20e,0101080ae1bc62f8405ce50a,,,,TCP Scan
"Jan 18, 2025 21:39:16.324779000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1d1,,47486.0,23.0,0x0010,502.0,128.0,0x754b,0101080a18ffeab1fc4a3b71,,,,TCP Scan
"Jan 18, 2025 21:39:16.325930000 GMT",73,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1c9,,47486.0,23.0,0x0018,502.0,128.0,0x4206,0101080a18ffeab1fc4a3b71,,,,TCP Scan
"Jan 18, 2025 21:39:16.326172000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x843f,,47470.0,23.0,0x0018,502.0,128.0,0x799f,0101080a18ffeab1fc4a3b72,,,,TCP Scan
"Jan 18, 2025 21:39:16.326312000 GMT",72,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0xaf1e,,23.0,47486.0,0x0018,502.0,128.0,0x41f1,0101080afc4a3b8018ffeab1,,,,TCP Scan
"Jan 18, 2025 21:39:16.326418000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x5ac7,,23.0,47470.0,0x0018,502.0,128.0,0x798f,0101080afc4a3b8018ffeab1,,,,TCP Scan
"Jan 18, 2025 21:39:16.335815000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1cd,,47486.0,23.0,0x0018,502.0,128.0,0x680d,0101080a18ffeabffc4a3b80,,,,TCP Scan
"Jan 18, 2025 21:39:16.336092000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0xaf21,,23.0,47486.0,0x0018,502.0,128.0,0x6801,0101080afc4a3b8a18ffeabf,,,,TCP Scan
"Jan 18, 2025 21:39:16.346576000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5a6c,,23.0,35206.0,0x0010,502.0,128.0,0xf235,0101080a405ce52ae1bc62ea,,,,TCP Scan
"Jan 18, 2025 21:39:16.346600000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xa14b,,23.0,35190.0,0x0010,510.0,128.0,0x1053,0101080a405ce52ae1bc62e8,,,,TCP Scan
"Jan 18, 2025 21:39:16.349191000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xfafc,,35206.0,23.0,0x0018,502.0,128.0,0xe4f5,0101080ae1bc6316405ce52a,,,,TCP Scan
"Jan 18, 2025 21:39:16.349220000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x5395,,35190.0,23.0,0x0018,502.0,128.0,0x0319,0101080ae1bc6316405ce52a,,,,TCP Scan
"Jan 18, 2025 21:39:16.349227000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5a6b,,23.0,35206.0,0x0010,502.0,128.0,0xf205,0101080a405ce52ce1bc6316,,,,TCP Scan
"Jan 18, 2025 21:39:16.349245000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xa14a,,23.0,35190.0,0x0010,510.0,128.0,0x1021,0101080a405ce52ce1bc6316,,,,TCP Scan
"Jan 18, 2025 21:39:16.349396000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5a68,,23.0,35206.0,0x0018,502.0,128.0,0xe4f1,0101080a405ce52ce1bc6316,,,,TCP Scan
"Jan 18, 2025 21:39:16.349417000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xa147,,23.0,35190.0,0x0018,510.0,128.0,0x030d,0101080a405ce52ce1bc6316,,,,TCP Scan
"Jan 18, 2025 21:39:16.360579000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5ec4,,23.0,47628.0,0x0010,502.0,128.0,0x144b,0101080a405ce538e1bc62f8,,,,TCP Scan
"Jan 18, 2025 21:39:16.360604000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x3a93,,23.0,47630.0,0x0010,510.0,128.0,0x799c,0101080a405ce538e1bc62f8,,,,TCP Scan
"Jan 18, 2025 21:39:16.364528000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3fb1,,47628.0,23.0,0x0018,502.0,128.0,0x070a,0101080ae1bc6325405ce538,,,,TCP Scan
"Jan 18, 2025 21:39:16.364583000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x60bf,,47630.0,23.0,0x0018,502.0,128.0,0x6c63,0101080ae1bc6325405ce538,,,,TCP Scan
"Jan 18, 2025 21:39:16.364588000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5ec3,,23.0,47628.0,0x0010,502.0,128.0,0x1418,0101080a405ce53ce1bc6325,,,,TCP Scan
"Jan 18, 2025 21:39:16.364624000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x3a92,,23.0,47630.0,0x0010,510.0,128.0,0x7969,0101080a405ce53ce1bc6325,,,,TCP Scan
"Jan 18, 2025 21:39:16.364987000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x3a8f,,23.0,47630.0,0x0018,510.0,128.0,0x6c55,0101080a405ce53ce1bc6325,,,,TCP Scan
"Jan 18, 2025 21:39:16.365022000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x5ec0,,23.0,47628.0,0x0018,502.0,128.0,0x0704,0101080a405ce53ce1bc6325,,,,TCP Scan
"Jan 18, 2025 21:39:16.380592000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x8440,,47470.0,23.0,0x0010,502.0,128.0,0x8669,0101080a18ffeae9fc4a3b80,,,,TCP Scan
"Jan 18, 2025 21:39:16.380651000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x5abe,,23.0,47470.0,0x0018,502.0,128.0,0x9e57,0101080afc4a3bb718ffeae9,,,,TCP Scan
"Jan 18, 2025 21:39:16.388841000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1ce,,47486.0,23.0,0x0010,502.0,128.0,0x74e3,0101080a18ffeaeffc4a3b8a,,,,TCP Scan
"Jan 18, 2025 21:39:16.388933000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0xaf18,,23.0,47486.0,0x0018,502.0,128.0,0x8cd3,0101080afc4a3bbf18ffeaef,,,,TCP Scan
"Jan 18, 2025 21:39:16.393763000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x5396,,35190.0,23.0,0x0010,502.0,128.0,0x0ffb,0101080ae1bc6342405ce52c,,,,TCP Scan
"Jan 18, 2025 21:39:16.393804000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xfafd,,35206.0,23.0,0x0010,502.0,128.0,0xf1d7,0101080ae1bc6342405ce52c,,,,TCP Scan
"Jan 18, 2025 21:39:16.396733000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x843f,,47470.0,23.0,0x0010,502.0,128.0,0x861b,0101080a18ffeaf6fc4a3bb7,,,,TCP Scan
"Jan 18, 2025 21:39:16.396765000 GMT",73,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x8437,,47470.0,23.0,0x0018,502.0,128.0,0x39b1,0101080a18ffeaf6fc4a3bb7,,,,TCP Scan
"Jan 18, 2025 21:39:16.401951000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1cd,,47486.0,23.0,0x0010,502.0,128.0,0x7491,0101080a18ffeb02fc4a3bbf,,,,TCP Scan
"Jan 18, 2025 21:39:16.401985000 GMT",73,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1c5,,47486.0,23.0,0x0018,502.0,128.0,0x2827,0101080a18ffeb02fc4a3bbf,,,,TCP Scan
"Jan 18, 2025 21:39:16.409916000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3fb2,,47628.0,23.0,0x0010,502.0,128.0,0x13e8,0101080ae1bc6353405ce53c,,,,TCP Scan
"Jan 18, 2025 21:39:16.409944000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x60c0,,47630.0,23.0,0x0010,502.0,128.0,0x7941,0101080ae1bc6353405ce53c,,,,TCP Scan
"Jan 18, 2025 21:39:16.437586000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x5ac7,,23.0,47470.0,0x0010,502.0,128.0,0x85db,0101080afc4a3bf018ffeaf6,,,,TCP Scan
"Jan 18, 2025 21:39:16.441379000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x843b,,47470.0,23.0,0x0018,502.0,128.0,0x7893,0101080a18ffeb2afc4a3bf0,,,,TCP Scan
"Jan 18, 2025 21:39:16.441424000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x5ac6,,23.0,47470.0,0x0010,502.0,128.0,0x85a2,0101080afc4a3bf318ffeb2a,,,,TCP Scan
"Jan 18, 2025 21:39:16.441647000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0x5ac3,,23.0,47470.0,0x0018,502.0,128.0,0x788d,0101080afc4a3bf418ffeb2a,,,,TCP Scan
"Jan 18, 2025 21:39:16.442573000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0xaf21,,23.0,47486.0,0x0010,502.0,128.0,0x7454,0101080afc4a3bf518ffeb02,,,,TCP Scan
"Jan 18, 2025 21:39:16.448736000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1c9,,47486.0,23.0,0x0018,502.0,128.0,0x6712,0101080a18ffeb30fc4a3bf5,,,,TCP Scan
"Jan 18, 2025 21:39:16.448793000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0xaf20,,23.0,47486.0,0x0010,502.0,128.0,0x741e,0101080afc4a3bfb18ffeb30,,,,TCP Scan
"Jan 18, 2025 21:39:16.449099000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.17.10,192.168.18.17,0x02,64,6,0xaf1d,,23.0,47486.0,0x0018,502.0,128.0,0x670a,0101080afc4a3bfb18ffeb30,,,,TCP Scan
"Jan 18, 2025 21:39:16.487022000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0x843c,,47470.0,23.0,0x0010,502.0,128.0,0x8571,0101080a18ffeb58fc4a3bf4,,,,TCP Scan
"Jan 18, 2025 21:39:16.498289000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.17.10,0x02,62,6,0xd1ca,,47486.0,23.0,0x0010,502.0,128.0,0x73eb,0101080a18ffeb61fc4a3bfb,,,,TCP Scan
"Jan 18, 2025 21:39:16.686514000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x4363,,53332.0,23.0,0x0011,502.0,128.0,0x9011,0101080a7eb5014008b45394,,,,TCP Scan
"Jan 18, 2025 21:39:16.686566000 GMT",74,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0xca39,,53946.0,23.0,0x0002,64240.0,,0xb6f6,020405b40402080a7eb501400000000001030307,,,,TCP Scan
"Jan 18, 2025 21:39:16.686614000 GMT",74,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x9350,,23.0,53946.0,0x0012,65160.0,,0x5589,020405b40402080a08b4cdc97eb5014001030307,,,,TCP Scan
"Jan 18, 2025 21:39:16.686839000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x17f2,,23.0,53332.0,0x0011,510.0,128.0,0x15d3,0101080a08b4cdc97eb50140,,,,TCP Scan
"Jan 18, 2025 21:39:16.690884000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0xca40,,53946.0,23.0,0x0010,502.0,128.0,0x80d4,0101080a7eb5015408b4cdc9,,,,TCP Scan
"Jan 18, 2025 21:39:16.690921000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0x4362,,53332.0,23.0,0x0010,502.0,128.0,0x15c7,0101080a7eb5015408b4cdc9,,,,TCP Scan
"Jan 18, 2025 21:39:16.691090000 GMT",78,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x4926,,23.0,53946.0,0x0018,510.0,128.0,0x8498,0101080a08b4cdcd7eb50154,,,,TCP Scan
"Jan 18, 2025 21:39:16.695460000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0xca3f,,53946.0,23.0,0x0010,502.0,128.0,0x80c0,0101080a7eb5015808b4cdcd,,,,TCP Scan
"Jan 18, 2025 21:39:16.695499000 GMT",118,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x48fd,,23.0,53946.0,0x0018,510.0,128.0,0xec81,0101080a08b4cdd17eb50158,,,,TCP Scan
"Jan 18, 2025 21:39:16.699262000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0xca3e,,53946.0,23.0,0x0010,502.0,128.0,0x8084,0101080a7eb5015c08b4cdd1,,,,TCP Scan
"Jan 18, 2025 21:39:16.956877000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x2abb,,23.0,35176.0,0x0018,502.0,128.0,0x65fa,0101080a405ce78ce1bc5ab8,,,,TCP Scan
"Jan 18, 2025 21:39:16.956910000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xcda1,,23.0,35168.0,0x0018,510.0,128.0,0xa258,0101080a405ce78ce1bc5ab8,,,,TCP Scan
"Jan 18, 2025 21:39:16.959451000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x357a,,35176.0,23.0,0x0010,502.0,128.0,0x19c9,0101080ae1bc6578405ce78c,,,,TCP Scan
"Jan 18, 2025 21:39:16.959484000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xb4df,,35168.0,23.0,0x0010,502.0,128.0,0x562f,0101080ae1bc6578405ce78c,,,,TCP Scan
"Jan 18, 2025 21:39:16.959498000 GMT",85,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3566,,35176.0,23.0,0x0018,502.0,128.0,0x4844,0101080ae1bc6578405ce78c,,,,TCP Scan
"Jan 18, 2025 21:39:16.959514000 GMT",85,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xb4cb,,35168.0,23.0,0x0018,502.0,128.0,0x84aa,0101080ae1bc6578405ce78c,,,,TCP Scan
"Jan 18, 2025 21:39:16.959674000 GMT",84,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x2ad7,,23.0,35176.0,0x0018,502.0,128.0,0x482f,0101080a405ce78fe1bc6578,,,,TCP Scan
"Jan 18, 2025 21:39:16.959722000 GMT",84,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xcdbd,,23.0,35168.0,0x0018,510.0,128.0,0x848d,0101080a405ce78fe1bc6578,,,,TCP Scan
"Jan 18, 2025 21:39:16.962140000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3576,,35176.0,23.0,0x0018,502.0,128.0,0x0c8a,0101080ae1bc657b405ce78f,,,,TCP Scan
"Jan 18, 2025 21:39:16.962167000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xb4db,,35168.0,23.0,0x0018,502.0,128.0,0x48f0,0101080ae1bc657b405ce78f,,,,TCP Scan
"Jan 18, 2025 21:39:16.962437000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x2ae6,,23.0,35176.0,0x0018,502.0,128.0,0x0c86,0101080a405ce791e1bc657b,,,,TCP Scan
"Jan 18, 2025 21:39:16.962458000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xcdcc,,23.0,35168.0,0x0018,510.0,128.0,0x48e4,0101080a405ce791e1bc657b,,,,TCP Scan
"Jan 18, 2025 21:39:17.005705000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xb4dc,,35168.0,23.0,0x0010,502.0,128.0,0x55d2,0101080ae1bc65a7405ce791,,,,TCP Scan
"Jan 18, 2025 21:39:17.005754000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3577,,35176.0,23.0,0x0010,502.0,128.0,0x196c,0101080ae1bc65a7405ce791,,,,TCP Scan
"Jan 18, 2025 21:39:17.005917000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0xcdc3,,23.0,35168.0,0x0018,510.0,128.0,0x6dc3,0101080a405ce7bde1bc65a7,,,,TCP Scan
"Jan 18, 2025 21:39:17.005942000 GMT",76,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,02:42:f7:f5:f7:00,192.168.18.15,192.168.18.17,0x02,64,6,0x2add,,23.0,35176.0,0x0018,502.0,128.0,0x3165,0101080a405ce7bde1bc65a7,,,,TCP Scan
"Jan 18, 2025 21:39:17.012289000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0xb4db,,35168.0,23.0,0x0010,502.0,128.0,0x559a,0101080ae1bc65a9405ce7bd,,,,TCP Scan
"Jan 18, 2025 21:39:17.013896000 GMT",66,eth:ethertype:ip:tcp,02:42:f7:f5:f7:00,02:42:52:d7:fa:00,192.168.18.17,192.168.18.15,0x02,64,6,0x3576,,35176.0,23.0,0x0010,502.0,128.0,0x1933,0101080ae1bc65aa405ce7bd,,,,TCP Scan
"Jan 18, 2025 21:39:17.612871000 GMT",113,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x20a5,,23.0,33950.0,0x0018,510.0,128.0,0x7e5e,0101080a2a5daa18871375f9,,,,Telnet Brute Force
"Jan 18, 2025 21:39:17.618767000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x157e,,33950.0,23.0,0x0010,502.0,128.0,0x320b,0101080a871380e32a5daa18,,,,Telnet Brute Force
"Jan 18, 2025 21:39:17.673292000 GMT",85,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x156a,,33950.0,23.0,0x0018,502.0,128.0,0x6051,0101080a871381182a5daa18,,,,Telnet Brute Force
"Jan 18, 2025 21:39:17.673715000 GMT",84,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x20c1,,23.0,33950.0,0x0018,510.0,128.0,0x5ffa,0101080a2a5daa5587138118,,,,Telnet Brute Force
"Jan 18, 2025 21:39:17.687323000 GMT",68,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.100,0x02,61,6,0x157a,,33950.0,23.0,0x0018,502.0,128.0,0x2456,0101080a871381222a5daa55,,,,Telnet Brute Force
"Jan 18, 2025 21:39:17.687961000 GMT",68,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.100,192.168.18.17,0x02,64,6,0x20d0,,23.0,33950.0,0x0018,510.0,128.0,0x243e,0101080a2a5daa6387138122,,,,Telnet Brute Force
"Jan 18, 2025 21:39:17.690019000 GMT",54,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x00,62,6,0x45a4,,26914.0,2323.0,0x0002,44763.0,,0x14ac,,,,,TCP Scan
"Jan 18, 2025 21:39:17.690065000 GMT",54,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x9364,,2323.0,26914.0,0x0014,0.0,-2.0,0xc374,,,,,TCP Scan
"Jan 18, 2025 21:39:17.693389000 GMT",69,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0xca3a,,53946.0,23.0,0x0018,502.0,128.0,0x7bad,0101080a7eb5052b08b4cdd1,,,,TCP Scan
"Jan 18, 2025 21:39:17.693431000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x4930,,23.0,53946.0,0x0010,510.0,128.0,0x78c4,0101080a08b4d1b77eb5052b,,,,TCP Scan
"Jan 18, 2025 21:39:17.699785000 GMT",91,eth:ethertype:ip:tcp:telnet,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.20.10,0x02,62,6,0xca23,,53946.0,23.0,0x0018,502.0,128.0,0x1427,0101080a7eb5054408b4d1b7,,,,TCP Scan
"Jan 18, 2025 21:39:17.699852000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x492f,,23.0,53946.0,0x0010,510.0,128.0,0x788b,0101080a08b4d1be7eb50544,,,,TCP Scan
"Jan 18, 2025 21:39:17.700138000 GMT",73,eth:ethertype:ip:tcp:telnet,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.20.10,192.168.18.17,0x02,64,6,0x4927,,23.0,53946.0,0x0018,510.0,128.0,0x2d86,0101080a08b4d1be7eb50544,,,,TCP Scan
